Wet season is Jun–Sep.	La estación lluviosa va de junio a septiembre.
Popular travel periods include Dec–Jan, Apr and Jul–Aug.	La temporada alta es en diciembre, enero, abril, julio y agosto.
Nov–Feb is cooler.	De noviembre a febrero, es más fresco.
Jun–Sep is warm and rainy, with regular thunderstorms.	De junio a septiembre, el tiempo es cálido y lluvioso, con tormentas frecuentes.
Dec–Apr is warm, dry and peak travel time.	De diciembre a abril, el tiempo es cálido y seco, coincidiendo con la temporada alta.
Jun–Sep is mild and rainy.	De junio a septiembre, el tiempo es lluvioso y templado.
Rain is common Jun–Sep.	Las lluvias son frecuentes de junio a septiembre.
Generally, Dec–Apr is warm and dry and Jun–Oct is hot and rainy.	De diciembre a abril, el tiempo suele ser cálido y seco, y de junio a octubre, caluroso y lluvioso.
Feb–Mar and May–Jun are common times to visit, but Dec is the most popular.	Si bien muchos turistas llegan en febrero, marzo, mayo y junio, la temporada alta es en diciembre.
Peak travel is Dec–Feb and Jun–Sep.	La temporada alta es de diciembre a febrero y de junio a septiembre.
A rainy monsoon season varies by region.	La lluviosa estación de monzón varía según la región.
The rainy monsoon season peaks May–Sep. Dry season is Nov–Mar.	La lluviosa estación del monzón va de mayo a septiembre. La estación seca es de noviembre a marzo.
The north can be cold Nov–Feb.	El norte puede ser frío de noviembre a febrero.
Kenya is warm and temperate.	En Kenia, el clima es cálido y templado.
Nairobi is warm and temperate.	En Nairobi, el ambiente es cálido y templado.
Higher altitudes are snowy, cloudy and freezing.	En las zonas de gran altitud, hay nieve, nubes y temperaturas bajo cero.
The climate is generally mild.	El clima es, en general, templado.
Popular travel times are Mar–May, Aug and Nov–Dec.	La temporada alta es de marzo a mayo, agosto y de noviembre a diciembre.
Tokyo has a humid subtropical climate.	En Tokio, el clima es subtropical húmedo.
The north is cold and snowy Dec–Feb.	El norte es frío y nevoso de diciembre a febrero.
Peak travel is Dec–May.	La temporada alta va de diciembre a mayo.
Nov–Mar is mild.	De noviembre a marzo, el ambiente es templado.
Palermo has a sunny Mediterranean climate.	Palermo tiene un clima mediterráneo, con días soleados.
Nov–Mar brings flooding that covers some areas with ankle-deep water.	De noviembre a marzo, en algunas zonas hay inundaciones con agua que cubre hasta los tobillos.
May–Aug is warmest and peak travel time.	Los meses de mayo a agosto son los más cálidos, y coinciden con la temporada alta.
May–Sep is very dry and extremely hot in most areas.	De mayo a septiembre, el tiempo es extremadamente caluroso y muy seco en la mayoría de las zonas.
May–Sep is the least rainy period.	De mayo a septiembre es la época menos lluviosa.
Although it varies by region, Jun–Oct is generally dry.	y varía según la región. De junio a octubre, el tiempo suele ser seco.
Dry season is Jun–Oct. Rain and storms are common Nov–Apr.	La estación seca es de junio a octubre. Las lluvias y tormentas son frecuentes de noviembre a abril.
Dec–Apr has monsoon rains.	De diciembre a abril, hay lluvias monzónicas.
The humid wet season is Jun–Aug, with heavy monsoon rains.	La estación lluviosa es de junio a agosto, con lluvias monzónicas intensas.
The rainy monsoon season is Jun–Sep.	La lluviosa estación del monzón va de junio a septiembre.
Rajasthan has a semi-arid to arid climate.	Rajastán tiene un clima de semiárido a árido.
Jul–Sep is the rainy monsoon season.	La lluviosa estación del monzón va de julio a septiembre.
Monsoon rains in Jun–Aug can be heavy.	Las lluvias monzónicas de junio a agosto pueden ser intensas.
The wet monsoon season is Jun–Sep.	La lluviosa estación del monzón va de junio a septiembre.
Dec–Jan is cool.	Diciembre y enero son meses frescos.
May–Aug is mild to warm by day.	Entre mayo y agosto, el ambiente varía de templado a cálido durante el día.
Jun–Oct is monsoon season.	La estación del monzón es de junio a octubre.
Nov–Mar is dry, with mild days and cool nights.	De noviembre a marzo, el tiempo es seco, con días templados y noches frescas.
Jan–Apr is driest. Monsoon season is May–Sep.	Los meses más secos son de enero a abril. La estación del monzón va de mayo-septiembre.
Mar–Jun is hot, and monsoon season follows.	Hace calor de marzo a junio, justo antes de la estación del monzón.
Nov–Mar has warm days and cool nights.	De noviembre a marzo, algunos días son cálidos y algunas noches, frescas.
Jul–Aug is monsoon season.	La estación del monzón es en julio y agosto.
Mar–May is hot.	Los meses de marzo a mayo son calurosos.
Mar–Jun can be extremely hot and humid.	Los meses de marzo a junio pueden ser extremadamente calurosos y húmedos.
The wet monsoon period is Jul–Sep.	La lluviosa estación del monzón es de julio a septiembre.
May–Oct is wet, with heavy monsoon rains Jun–Aug.	Los meses de mayo a octubre son lluviosos, con lluvias monzónicas intensas entre junio y agosto.
Dec–Apr is very dry and peak travel time.	De diciembre a abril, el tiempo es muy seco, coincidiendo con la temporada alta.
Heavy monsoon rains occur Jun–Sep.	De junio a septiembre, se registran lluvias monzónicas intensas.
Mar–May is very hot.	De marzo a mayo, hace mucho calor.
The driest time is Jan–Mar.	La época más seca es de enero a marzo.
Nov–Mar is dry and mild.	De noviembre a marzo, el ambiente es templado y seco.
May–Nov is the rainy monsoon season.	La lluviosa estación del monzón va de mayo a noviembre.
Peak travel times are Dec–Jan and May–Jun.	La temporada alta va de diciembre a enero y de mayo a junio.
Jun–Oct is the humid, rainy monsoon season.	La lluviosa estación del monzón va de junio a octubre.
Dec–Apr is dry and cool.	De diciembre a abril, el tiempo es fresco y seco.
Mar–Jun is very hot.	Los meses de marzo a junio son muy calurosos.
Mar–May is hot and humid.	De marzo a mayo, es caluroso y húmedo.
Jul–Aug has monsoon rains.	Las lluvias monzónicas son en julio y agosto.
May–Jul and Dec are peak travel.	La temporada alta es de mayo a julio, y en diciembre.
Jan–Jun is the dry season.	La estación seca es de enero a junio,
Dec–Mar is generally dry.	Los meses de diciembre a marzo suelen ser secos.
Dec–Feb is driest.	La época más seca es de diciembre a febrero.
Jun–Sep is the rainy monsoon season.	La lluviosa estación del monzón va de junio a septiembre.
Kochi has a humid tropical climate.	Kochi tiene un clima tropical húmedo.
Torrential monsoon rains are typical Jun–Sep.	Suele haber lluvias monzónicas torrenciales entre junio y septiembre.
Chennai has a hot and humid climate.	Chennai tiene un clima caluroso y húmedo.
Dec–Feb is warm by day and cool at night.	De diciembre a febrero, los días son cálidos y las noches, frescas.
Days are typically warm, and evenings are mild to cool.	Los días suelen ser cálidos y las noches varían de templadas a frescas.
Peak travel is Jun–Aug and Dec.	La temporada alta es de junio a agosto, y en diciembre.
Nov–Feb is dry, with warm days and mild evenings.	Los meses de noviembre a febrero son secos, con días cálidos y noches templadas.
May–Oct is hot, humid and rainy.	Los meses de mayo a octubre son calurosos, húmedos y lluviosos.
Dec–Jan is dry, with warm days and mild evenings.	Los meses de diciembre y enero son secos, con días cálidos y noches templadas.
Jun–Sep is the wet monsoon season.	La lluviosa estación del monzón va de junio a septiembre.
Mumbai is usually hot and humid.	En Bombay, el tiempo suele ser caluroso y húmedo.
Jan–Mar is cold and sometimes snowy.	De enero a marzo, hace frío y, a veces, nieva.
Wet season is May–Oct.	La estación lluviosa va de mayo a octubre.
Dec–Jun is dry.	Los meses de diciembre a junio son secos.
Rhodes has a sunny Mediterranean climate.	El tiempo en Rodas es soleado, por su clima típicamente mediterráneo.
Weather ranges from tropical in the lowlands to temperate in the highlands.	El clima varía de tropical en las tierras bajas, a templado en las zonas montañosas.
Nov–Apr is mild.	Los meses de noviembre a abril son templados.
Coastal areas are humid, while the north is savannalike.	La costa es húmeda, y el norte tiene el clima típico de la sabana.
Nov–Apr is mild to cool.	Durante los meses de noviembre a abril, los días varían de templados a frescos.
Nov–Mar is cold.	De noviembre a marzo, hace frío.
Popular travel times are May–Dec.	La temporada alta va de mayo a diciembre.
Mar–May and Sep–Oct are milder.	De marzo a mayo y de septiembre a octubre, el ambiente es templado.
May–Oct is warm and a popular time to visit.	Los meses de mayo a octubre son cálidos y coinciden con la temporada alta.
Peak travel season is May–Sep.	La temporada alta va de mayo a septiembre.
The typically Mediterranean weather is hot and dry May–Sep, when most visitors arrive.	El clima mediterráneo se caracteriza por un tiempo seco y caluroso durante los meses de mayo a septiembre coincidiendo con la temporada alta.
Other months are mild.	y el resto de los meses son templados.
Most areas are temperate.	La mayoría de las zonas son templadas.
May–Aug is mild and peak travel time in southern and central Finland.	En el sur y el centro de Finlandia, los meses de mayo a agosto son templados, coincidiendo con la temporada alta.
Nov–Mar is cold and snowy.	De noviembre a marzo, el tiempo es frío y nevoso.
Fiji has a humid tropical climate.	Fiyi tiene un clima tropical húmedo.
Most of the country is subarctic.	El clima es, en general, subártico.
May–Aug is mild and peak travel period.	Los meses de mayo a agosto son templados y coinciden con la temporada alta.
Jun–Sep is rainy in most areas.	Los meses de junio a septiembre son lluviosos en la mayoría de las zonas.
The climate ranges from mild in the highlands to very hot in the desert lowlands.	El clima varía de templado en las zonas altas de montaña a muy caluroso en las tierras bajas del desierto.
Tallinn has a seasonal climate.	El tiempo de Tallin varía según la estación del año.
Temperatures soar May–Sep. Dec–Apr is warm, dry and peak travel time.	Las temperaturas se disparan de mayo a septiembre. Los meses de diciembre a abril son cálidos y secos, y coinciden con la temporada alta.
Nov–Mar is dry and warm.	De noviembre a marzo, el tiempo es cálido y seco.
Jun–Sep is very hot.	Los meses de junio a septiembre son muy calurosos,
